Features	GSM36777	GSM36778	GSM36779	GSM36780	GSM36781	GSM36782	GSM36783	GSM36784	GSM36785
10238_at	6.28711	6.75629	6.90762	6.29297	7.407	6.13347	6.24364	6.48652	6.4735
10240_at	6.61799	6.0151	6.52024	5.8101	5.94766	6.16641	6.24192	6.01681	5.94402
10241_at	9.1614	10.05177	9.33652	10.75562	8.61875	8.81751	9.00669	8.85827	8.82392
10242_at	5.93495	6.53836	6.26406	6.46185	6.32665	6.13552	6.18545	6.36351	6.51381
10243_at	5.31182	5.35337	6.18137	5.19029	5.09903	5.32878	6.96264	5.03547	5.28138
10244_at	7.71894	8.37411	8.26158	7.69854	8.11834	7.98712	8.17218	7.81813	7.78136
10245_at	8.54022	8.80771	8.48695	8.65443	9.20362	7.91243	8.48934	8.33454	8.37722
10246_at	4.83041	4.69638	4.92491	4.7475	4.80716	4.89856	4.82228	5.0345	4.80365
10247_at	7.78234	6.72543	7.26696	7.32462	7.55101	7.70165	7.62714	7.37321	7.17388
10248_at	7.74615	8.23804	7.47424	7.88819	7.59991	7.5553	7.71087	7.55776	7.21192
10249_at	5.37126	5.55555	5.32507	5.42829	5.36282	5.38009	5.45898	5.51509	5.48797
10250_at	8.53245	9.4583	8.74825	8.91199	9.47119	9.14591	9.13764	8.86496	9.19259
10252_at	7.65018	7.66246	6.78136	8.15858	7.43289	8.71519	7.3872	8.15539	7.63203
10253_at	5.74571	5.16963	6.02931	5.92101	5.47445	6.29444	6.23585	6.21788	5.99548
10254_at	5.38839	5.25718	5.62156	5.46039	5.24186	5.35166	5.39445	5.07929	5.51563
10255_at	5.51953	6.09947	5.56317	5.95388	6.00326	5.46711	5.52399	5.9839	5.41792
10256_at	6.03353	6.54934	6.39553	6.07178	6.1331	6.35461	6.75785	6.45906	6.63269
10257_at	5.35119	4.78654	5.17471	5.2579	5.31657	5.22651	4.82699	5.18784	5.66727
1025_at	5.6248	4.93023	5.88052	6.12779	5.78456	5.12111	5.29196	5.18226	6.18649
10260_at	4.30126	4.02697	4.21975	4.00188	3.93873	4.16221	4.31713	4.1736	4.1605
10261_at	5.50404	5.00628	5.40146	5.82079	7.33255	5.0345	4.43263	4.8401	5.44643
10262_at	8.3782	8.48025	7.72943	7.7427	8.91199	8.326	8.83978	8.0613	8.88221
10263_at	6.74501	5.41013	6.72121	6.99622	6.91518	5.99113	7.23021	6.20316	7.30658
10265_at	8.7837	7.76167	9.74213	8.92442	9.00512	7.66876	8.55941	9.29385	9.73353
10266_at	7.62811	6.25099	6.70109	6.68988	6.7088	7.56522	7.89082	6.94275	7.21154
10267_at	8.03743	8.15675	8.88267	6.59723	6.3891	6.48821	6.58825	6.80131	6.68717
10268_at	7.46863	7.17388	6.98504	7.044	6.98535	7.71314	8.01324	7.26185	7.38783
10269_at	9.33652	8.74307	10.04954	9.62777	8.84283	9.91354	9.62085	9.78374	10.30954
1026_at	8.7893	9.32362	9.40444	8.79166	9.72278	9.51402	8.14092	9.21278	9.42909
10270_at	7.30733	7.93688	7.15594	7.20475	7.33552	7.42282	7.36222	7.40475	7.34852
10272_at	6.79389	6.52073	6.7675	6.80131	6.93564	7.17865	6.62295	7.62121	6.57986
10273_at	9.39302	9.79495	9.73515	9.08531	9.35652	9.35652	9.43062	9.2332	8.86777
10274_at	5.51872	5.81424	5.36016	4.94752	5.70208	5.96144	5.87034	5.19566	6.02098
10276_at	8.65568	7.76508	8.09561	7.3023	6.49719	8.6992	7.60933	8.24514	9.32155
10277_at	6.21512	6.24415	6.63295	6.45612	6.4735	6.47047	6.86223	6.70438	6.55386
10278_at	6.35802	7.78303	5.8261	7.86155	7.88166	7.35292	7.53354	6.57541	7.21985
10279_at	5.52161	5.34853	4.87204	4.99198	4.83847	5.49319	6.54553	5.64473	6.15128
1027_at	8.12762	7.77946	9.50681	7.92067	7.9496	9.10489	8.87702	8.83244	6.5368
10280_at	6.59573	6.51689	6.81413	6.60651	6.98121	6.64955	6.73698	6.56832	6.57346
10281_at	6.26618	6.70208	6.6398	6.77811	6.47079	6.32244	6.52091	6.8602	6.21904
10282_at	8.02849	7.68414	7.11693	7.59404	6.70109	8.17839	8.20419	7.48888	7.7236
10284_at	7.76033	7.48762	8.17733	7.62401	6.99373	7.68906	7.81294	7.86476	7.61362
10285_at	7.25727	8.00906	7.15888	6.16641	6.26197	7.48827	7.4502	7.18686	7.2857
10286_at	7.67214	7.91243	8.49022	6.80198	7.62219	7.94422	7.82174	7.71522	7.92067
10287_at	8.14174	8.14893	7.86476	7.8808	8.52701	7.811	7.639	7.84937	7.85638
10288_at	4.35089	4.25815	4.4738	4.61122	5.51194	4.78215	4.2795	4.32611	4.2675
10289_at	9.17937	8.60268	8.71519	8.1945	8.21972	9.29258	8.57646	8.98226	9.08812
1028_at	7.00127	6.9277	6.79354	7.91582	7.96078	7.66131	7.13708	7.85344	7.07052
10290_at	6.08113	5.55586	5.63757	5.49694	5.71392	5.97341	5.86651	5.96042	5.70975
10291_at	7.68813	8.5239	8.16545	8.17676	7.90236	7.87738	8.1709	7.97264	8.3534
10293_at	5.57153	5.84914	5.00994	5.39185	5.90068	5.21055	5.34437	5.13339	5.17906
10294_at	6.32021	5.41956	6.89397	6.39082	6.44175	6.0495	5.94809	6.14236	6.21679
10295_at	7.43855	6.72273	7.32214	7.19214	7.34852	7.09304	7.18542	6.59608	7.08818
10296_at	8.11398	8.01763	8.45182	8.10915	8.20845	8.6657	8.72486	8.44867	8.2218
10297_at	4.88764	4.83765	5.23327	5.25879	5.22533	5.00132	4.9406	5.00397	5.02326
10298_at	7.83893	8.19365	7.69024	8.72486	8.28661	8.02299	7.9583	8.20095	7.96563
10299_at	8.04632	8.07175	7.6511	7.99731	8.05972	7.97882	7.76468	7.86046	7.80634
1029_at	5.8065	5.94626	5.82121	5.8507	6.54553	5.93872	5.72743	5.50786	5.73317
102_at	4.86652	4.36615	5.04885	4.84794	4.57016	5.07641	5.46113	4.78122	5.19029
10300_at	6.00473	6.08485	6.28328	6.3447	6.22118	5.80845	6.15215	6.12008	5.92536
10301_at	6.63295	6.65103	7.04441	6.62421	6.39892	6.6147	6.95265	6.91943	7.27992
10302_at	4.07511	4.04283	4.15558	4.00557	4.22553	3.98066	4.04325	4.10477	3.93505
10307_at	7.59802	7.92404	7.70826	7.63684	7.83412	7.79621	7.80405	7.8556	7.64842
10308_at	6.66255	6.62235	5.53845	5.62744	5.58212	6.06765	5.8794	5.40598	6.08665
10309_at	8.36729	8.50787	6.62542	6.92168	6.04277	6.84271	7.08112	6.28753	6.46994
1030_at	3.88076	3.74965	4.27415	4.10678	3.96654	4.00943	4.21778	4.02929	4.02755
10311_at	5.3872	5.20952	5.45898	5.17738	5.26389	5.13608	5.57314	5.15877	5.32767
10312_at	7.76892	8.66247	8.46726	8.30647	8.98719	7.46863	7.43554	7.47912	8.2061
10313_at	9.31094	8.5623	10.2943	8.91999	9.84742	9.11316	9.52864	9.16875	9.36661
10314_at	7.85589	7.66131	8.05796	7.44076	7.34941	7.75409	8.11398	7.59902	7.81718
10316_at	4.3654	4.10773	4.3962	4.54538	4.31455	4.25815	4.39447	4.3446	4.38847
10317_at	4.62931	4.87854	4.69467	5.08264	4.68352	4.77987	4.68907	4.55838	4.68334
10318_at	8.26321	8.1877	8.39054	8.51542	8.3962	8.15077	8.62257	8.5313	8.08911
10319_at	5.37498	5.58613	5.4426	5.94284	5.71111	5.63339	5.68597	5.90023	5.4896
1031_at	5.91247	6.09154	6.27312	6.17512	6.30131	6.56475	6.96487	6.36314	5.95908
10320_at	4.73816	4.8401	4.87175	5.22364	5.08651	4.76887	4.80102	4.89185	4.85454
10321_at	3.48992	3.61956	3.74176	3.50214	3.60719	3.67456	3.6976	4.53121	3.61511
10322_at	6.68319	6.67758	6.64626	6.9181	7.08469	6.84662	7.16958	7.06269	6.68041
10324_at	3.63476	3.48611	3.55192	3.48286	3.43584	3.7728	3.69889	3.60818	3.51129
10325_at	5.98433	4.73777	5.43812	5.10236	4.95456	5.38242	5.60528	5.35575	5.58579
10327_at	9.00014	9.15712	10.23694	10.27425	9.62998	9.43277	9.89957	9.69388	9.57245
10328_at	7.37911	7.70826	7.66585	7.96791	7.13708	6.78587	6.90134	7.50253	6.63656
10329_at	8.08321	9.68917	8.3962	7.87892	8.17335	7.90781	8.23931	8.09373	8.14478
1032_at	5.39421	5.30842	5.55304	5.86978	6.17136	5.61402	5.72566	5.65666	5.46536
10330_at	8.46794	7.69854	8.82465	7.59705	7.59349	8.0593	8.38953	7.92015	8.14814
10331_at	6.66179	7.09373	6.70054	7.60325	6.97251	6.85471	6.89324	7.55865	6.8602
10332_at	5.08806	5.41367	5.09371	5.29053	5.18784	5.23197	5.26389	5.48408	5.24058
10333_at	5.00172	5.08323	5.16498	4.87018	4.94666	5.12667	5.12331	5.02953	5.06823
10336_at	6.61743	6.75785	6.95695	6.91412	7.22802	6.83444	7.08257	7.34195	6.43613
1033_at	5.95187	6.84845	5.36675	6.66772	8.09677	6.61521	6.08802	8.35944	6.72121
10342_at	9.71279	9.85569	10.11725	10.04159	10.11444	9.76593	9.7502	9.44073	9.87063
10343_at	5.64287	6.38382	5.96563	5.97423	6.04863	5.81931	5.67194	6.01474	5.89549
10345_at	3.61956	3.78834	3.66971	3.67853	3.63141	3.56217	3.62374	3.69206	3.66849
10346_at	8.81522	7.45762	8.08551	8.71307	8.83906	8.53874	7.2694	8.36212	8.09561
10347_at	6.35568	6.20743	5.99638	6.04921	6.15128	5.82452	6.04828	5.68862	5.69102
10351_at	5.3679	4.22015	4.10212	4.56442	3.98562	7.61616	5.59116	4.89156	4.46128
10352_at	5.8563	5.30877	6.17979	5.48886	5.27558	5.7154	5.8878	5.37174	6.97857
10360_at	6.31621	7.36776	6.47687	6.58371	6.66721	6.51122	6.72928	6.86738	6.36172
10362_at	7.88036	6.69784	8.11398	8.42212	8.02249	7.4596	8.72414	7.76167	8.13754
10363_at	6.66996	6.58728	6.64021	6.17822	6.26894	6.84631	6.96143	6.53579	6.58024
10365_at	7.48419	7.4511	7.72634	8.98404	7.29161	8.30505	7.44292	7.3514	9.53551
10367_at	8.16268	7.99731	8.3165	8.14924	9.03969	8.58547	8.24054	8.64705	8.38265
10368_at	5.26676	5.5614	5.12539	5.31397	5.20359	5.09221	5.24677	5.45377	5.27558
10369_at	5.50259	5.80085	5.78456	5.61053	5.64885	5.53032	5.24861	5.78835	5.42407
1036_at	5.05571	4.55288	4.41151	4.80611	5.06311	6.06998	5.36222	5.20766	4.78334
10370_at	7.59674	5.88144	8.18124	6.15011	5.72264	8.06249	8.56848	6.84833	7.32214
10371_at	4.59814	4.8595	4.74179	4.71727	4.84532	4.48604	4.52241	4.86391	4.60129
10376_at	12.51313	12.87156	11.43755	12.4966	13.31801	12.29367	11.94091	12.46337	12.4966
10379_at	9.78968	9.70812	10.08518	9.71856	9.63528	8.75765	8.71771	9.26029	9.62382
10381_at	6.92892	6.60541	6.49592	8.08058	6.25048	6.66086	6.2869	7.4493	6.3421
10382_at	5.70077	6.56387	5.82691	5.73305	5.73022	5.63309	5.72073	6.06327	6.00224
10383_at	10.70838	11.10093	9.82918	10.7709	11.70615	10.70298	10.98986	11.02152	10.60166
10384_at	5.65821	4.66285	4.79545	5.89039	5.99733	5.37541	5.47589	5.28796	4.913
10385_at	6.13702	6.33562	6.22346	6.56573	6.5361	5.85862	5.72543	6.20103	5.85821
10388_at	6.13513	3.70428	5.28231	4.00708	5.74896	6.27055	5.65666	5.37856	5.24903
10389_at	5.36104	6.01124	5.80747	6.26238	5.52904	5.82394	6.04672	6.51939	5.59432
1038_at	3.55718	3.56126	3.61771	3.50502	3.47345	3.53178	3.59379	3.51995	3.57499
10390_at	7.37001	6.85002	7.8828	6.94243	7.10605	7.20915	7.12831	7.16704	7.61437
103910_at	6.9409	6.36835	7.11877	6.49894	6.45437	7.26776	7.08374	7.11578	7.0823
10391_at	5.05891	5.66459	4.8595	5.01361	4.92751	5.27041	5.07761	5.09371	5.25006
10392_at	7.29424	7.22464	7.10341	7.41471	7.53168	7.308	7.19302	7.5234	7.55101
10393_at	5.90171	5.16443	5.98887	5.35337	5.52558	6.22053	5.93431	5.62193	6.00572
10394_at	5.54066	5.8739	5.56765	5.72671	5.58579	5.7052	5.62246	5.73772	5.76724
10395_at	6.7398	6.66823	7.46593	6.5805	6.22383	6.97563	6.9415	6.8573	6.8214
10396_at	4.3382	4.93533	4.78892	4.56897	4.56952	4.51204	4.34702	4.46864	4.4431
10397_at	8.31592	9.29385	8.19076	8.88221	10.30188	9.24524	8.14618	9.36958	8.54482
10398_at	9.03504	7.17305	5.89515	8.59325	6.80578	9.14413	7.71706	8.21447	8.65754
10399_at	12.16432	11.90738	12.34485	12.43185	11.47051	12.25784	12.66915	12.38929	12.20518
1039_at	7.58472	8.11183	7.47663	7.86279	7.32462	7.44581	7.22693	8.08321	7.29304
103_at	10.9237	11.22303	10.65421	10.60445	11.08862	10.54246	10.72726	10.3166	10.14002
10400_at	7.69279	6.80227	7.50895	6.98076	6.87176	6.92483	6.70989	7.35521	6.82294
10401_at	7.29914	7.51864	6.12804	5.94542	7.51924	7.48715	6.94925	6.70208	6.764
10402_at	4.52482	4.37259	4.36104	4.37341	4.29765	4.34073	4.27782	4.29015	4.59359
10403_at	4.11636	4.52195	4.22952	4.36057	5.25718	4.52267	4.71501	4.4362	4.76051
10404_at	6.46948	5.61642	6.81325	5.93722	5.77424	6.94546	6.3831	6.43564	6.37054
10406_at	11.28279	6.48752	10.6215	6.06128	6.73475	8.20095	10.48883	7.9713	10.91484
10407_at	4.70958	4.88788	4.35575	4.91031	4.47862	4.61022	4.46404	4.79303	4.71873
10408_at	5.14273	5.24677	5.24217	5.05399	5.00578	5.11166	5.05526	5.31442	4.91775
10409_at	10.00361	9.61611	11.72364	9.57065	9.7277	9.94223	7.42198	9.77031	11.30639
1040_at	6.78316	6.74943	7.03137	6.85471	6.3018	6.80503	6.99413	6.44909	6.846
10411_at	6.44117	6.66112	6.56211	6.73676	6.36236	6.67829	6.21219	6.69495	6.3456
10413_at	5.46762	5.02395	4.79389	5.30007	4.99845	5.59358	6.06342	5.25811	5.44344
10417_at	8.65834	8.74709	7.70081	8.02249	8.88919	9.16542	7.87296	9.46392	8.57918
10418_at	6.84207	6.22205	5.72566	5.70353	5.74267	7.32699	5.78903	6.30232	6.39443
10419_at	8.55874	7.22088	8.91289	8.74709	7.95346	8.62433	9.02648	8.52646	8.70101
1041_at	6.457	6.53455	6.07694	6.25405	8.82626	6.12921	6.07342	6.16105	6.26838
10420_at	7.09267	7.96861	7.55881	7.57142	7.67647	7.59104	7.30053	7.59744	8.02902
10421_at	8.19561	8.04811	7.56924	7.91373	7.89951	7.68464	7.6005	7.93367	7.72869
10422_at	7.74122	7.92367	7.70932	7.55393	8.2061	7.79945	8.03132	7.96295	7.34116
10423_at	10.21237	10.61249	9.70955	9.32703	8.73374	9.62777	9.05189	9.42702	9.44073
10424_at	7.17518	7.74763	8.71104	6.71087	7.18733	7.46138	7.36809	7.20962	7.69544
10425_at	6.44311	6.45874	6.47716	6.49719	6.97461	6.51303	6.55464	6.60238	6.32273
10426_at	4.62246	4.14822	4.4134	4.20457	4.67366	4.54538	4.75353	4.48164	4.4738
10427_at	7.72159	7.18321	8.1204	7.54961	7.39098	8.08197	8.44645	7.95303	8.08058
10428_at	8.198	9.17455	9.54795	7.67382	7.74419	7.9583	7.90746	8.04926	7.21673
10430_at	10.75562	10.33499	10.54591	10.47616	9.84544	10.20434	10.40782	10.18783	10.13242
10432_at	7.43489	7.5049	7.1463	7.63305	7.94733	6.82294	7.44146	7.30616	7.31686
10434_at	9.27744	8.33009	8.36	8.92097	8.16268	9.27317	9.73353	8.92097	9.55741
10435_at	6.46257	6.63382	6.55418	6.51	6.98158	6.7769	6.87837	6.62608	6.66179
10436_at	8.79392	8.01276	8.27385	7.29565	7.91175	7.98679	8.38127	8.04694	8.11235
10437_at	10.10363	10.75176	10.00971	11.23042	12.06477	10.032	9.31567	10.64176	10.22943
10438_at	4.32578	3.51129	3.96479	3.59993	3.58761	4.19087	4.01257	3.76295	3.80944
10439_at	7.49393	6.2018	6.12862	5.31098	5.41837	6.27992	5.92811	6.70534	5.20014
1043_at	7.22959	5.69424	5.84247	8.48025	9.06954	6.75058	6.83721	6.94925	6.31347
10440_at	7.57491	7.59143	7.41388	6.84791	7.08374	7.5677	7.73139	7.26853	7.47081
10443_at	7.5595	6.89826	6.76581	6.64177	6.79831	7.18218	7.24614	6.74203	7.04541
10444_at	6.68882	6.83193	6.86943	6.72076	6.7769	6.53228	6.61684	6.7846	6.41524
10445_at	7.74847	7.38813	7.22718	7.54687	7.88311	7.06863	7.35005	7.10508	7.53088
10446_at	6.9277	6.24558	6.48123	5.55614	6.12705	6.34422	5.76636	6.71622	6.10841
10449_at	6.27312	6.26406	6.19955	6.67563	6.79054	6.40827	6.55946	6.85471	6.23585
1044_at	6.60541	6.92483	7.09577	6.9332	7.058	6.7088	6.76113	6.95126	6.69784
10450_at	6.80543	6.20909	6.76284	6.7358	6.83226	6.96264	7.26776	7.06833	6.81413
10451_at	8.32883	8.6456	6.4681	7.1882	7.37911	9.27551	9.43953	9.72937	8.22325
10454_at	5.57812	5.55304	6.10771	5.53063	6.32229	5.68756	5.8771	5.64027	5.86267
10455_at	7.43554	6.66255	8.26017	7.56457	6.89771	8.21494	8.94967	8.02299	7.93843
10456_at	9.50531	9.11051	9.27845	8.87128	10.06133	9.42909	9.92401	9.16988	9.13642
10457_at	10.18236	9.63153	9.06232	10.4844	11.28279	10.52008	8.62582	10.47616	10.27052
10458_at	6.14026	6.61025	6.9689	6.10626	6.36893	6.05739	6.39653	6.49009	6.32473
1045_at	5.37174	5.59116	5.88086	5.81447	6.06454	5.4984	5.79622	5.66964	5.66498
10460_at	5.39357	6.85039	5.85391	6.32563	7.55717	5.81588	6.26432	6.1466	5.89909
10461_at	5.05526	4.82078	5.26152	4.99823	4.85053	5.14084	4.82566	4.87109	5.19914
10462_at	5.12667	4.81443	5.16257	5.83365	6.48821	5.67503	5.26725	6.13115	4.84926
10463_at	7.54411	7.29336	8.57111	7.19566	7.50253	8.08624	8.12221	7.63448	7.96337
10464_at	6.48496	5.21091	6.19656	5.98481	5.35073	6.16983	6.57561	5.93596	5.89399
10465_at	7.2857	6.88022	7.36222	7.68906	7.91764	7.5234	8.13056	8.07298	7.59882
10466_at	7.06151	6.71856	6.57514	7.29272	6.89566	7.17539	7.14689	6.71856	7.04026
10467_at	8.48098	7.17582	8.04873	7.98606	7.45793	8.22138	8.46237	7.73999	7.79987
10468_at	7.17351	6.79054	9.12451	6.53906	6.6386	7.2138	6.52835	6.79831	7.04361
10469_at	6.68717	6.06454	6.48721	6.57346	6.51656	6.51722	6.67852	6.68962	6.56298
1046_at	5.02395	5.06135	5.01361	5.16709	5.07283	5.19603	5.0446	5.03937	4.8517
10471_at	6.76085	6.32878	6.77811	6.7558	6.92525	6.28711	6.73834	6.59146	6.59396
10472_at	6.45205	5.34062	4.52794	5.03937	5.59566	6.62452	7.16128	5.84705	6.3813
10473_at	8.54551	8.51758	8.61289	7.32978	8.25523	8.5358	8.55114	8.83617	8.73019
10474_at	6.40473	6.32685	6.67829	6.43818	7.06015	6.51064	6.81754	6.51122	6.69702
10475_at	6.87057	7.11578	7.06385	7.49044	6.97044	6.54051	7.07231	6.72765	6.92605
10478_at	6.15215	6.61684	6.83226	6.55181	6.20772	6.0541	6.493	5.94737	6.32747
10479_at	6.67758	6.54954	7.23385	5.82121	6.24452	6.62333	5.75931	6.37261	6.8684
1047_at	3.85827	3.88775	4.12378	4.10278	4.29015	4.95225	8.00144	4.04609	4.34227
10480_at	7.86855	8.27609	8.24334	7.44415	7.10683	8.29933	8.28848	7.87801	7.90236
10481_at	4.96888	5.0504	5.11595	5.11052	5.17705	5.06021	5.22488	5.03777	5.06183
10482_at	7.8872	7.51839	8.01722	8.69408	8.75469	8.48695	9.03735	8.60739	8.02733
10483_at	7.92506	7.95269	7.94565	7.09679	6.56347	6.99276	7.74294	7.1463	7.42649
10484_at	6.57702	6.24254	5.61805	5.88583	5.58285	6.99038	5.77526	6.01083	6.83825
10485_at	6.99074	7.94837	7.09714	7.1941	7.41154	7.03817	6.78826	7.3778	7.33966
10486_at	7.69495	5.84279	6.08982	6.17328	6.3177	7.25363	7.69636	6.37725	7.07651
10487_at	10.28253	10.34151	10.09095	11.12805	10.28253	10.65075	10.3554	10.73878	10.96974
10488_at	7.99731	7.03851	9.00512	7.96472	7.73021	7.91662	7.95303	7.83487	8.17839
10489_at	7.34144	7.22592	8.21913	8.09821	7.70423	7.639	8.03166	7.62781	7.89822
1048_at	7.55745	9.12835	7.2056	10.38026	6.85664	6.72801	6.41039	6.76489	10.96332
10490_at	8.67101	8.61289	9.10867	8.5239	8.85912	8.83493	8.90264	8.00826	8.65214
10491_at	6.90925	7.39799	7.03712	6.8476	6.81279	7.05395	7.03345	6.98605	7.18081
10492_at	7.95668	7.50627	7.74811	7.5905	7.96472	7.83893	7.99333	7.31201	8.17025
10493_at	9.4111	9.69388	9.75305	9.32867	9.68642	9.54486	8.77551	9.88696	9.5634
10494_at	6.95724	5.63869	6.74014	6.97699	6.98043	6.93913	7.55717	7.00896	7.1144
10495_at	5.23509	5.0608	5.18784	4.99224	5.08365	5.02326	5.26069	5.01361	5.11513
10497_at	8.06507	7.89995	7.83928	7.28048	7.14058	8.3125	9.03969	7.43554	9.61765
10498_at	7.04731	7.35292	6.37965	7.39604	7.12931	7.00555	6.78136	7.22286	6.79259
10499_at	4.02421	4.02085	4.07722	4.12658	4.06789	4.03956	4.00634	4.02174	4.24903
104_at	6.27019	6.49114	6.25841	6.51102	6.67414	6.35863	6.17045	6.38408	6.16892
10500_at	6.64903	6.98649	6.63923	6.90314	7.26081	6.70611	6.6749	6.83096	6.42757
10501_at	6.10949	6.29726	6.81676	6.4975	6.42209	6.3789	6.08528	6.48676	6.06684
10505_at	6.87735	7.5952	7.11795	6.66854	6.68258	6.85531	6.61378	7.21588	7.26853
10507_at	6.63505	6.91943	7.30008	7.78688	7.83738	6.68612	6.54635	6.59573	6.45874
1050_at	8.13272	6.70741	7.81649	8.24986	9.70812	7.7726	7.82315	7.70572	8.35944
10512_at	6.89861	6.43324	6.02869	6.95565	5.65867	7.39184	8.88267	7.2049	7.18863
10513_at	7.058	6.96186	7.20382	6.17979	7.15699	6.75265	6.84833	7.78796	7.13252
10514_at	6.67524	7.10236	6.80926	6.34185	6.66704	6.27312	6.41524	6.60471	6.46377
10516_at	7.56366	6.37355	6.49114	7.92613	7.28866	8.28607	7.80519	7.74847	7.55295
10518_at	6.4206	6.63656	6.57143	6.96016	6.59755	6.70159	6.5027	7.00445	6.7
10519_at	8.13353	7.3053	8.69044	8.95605	7.86476	8.3962	9.15613	8.74373	8.82522
1051_at	10.67806	10.2943	9.59147	11.48497	12.00845	10.6453	9.98574	10.14256	10.168
10520_at	6.58024	6.47616	6.52616	5.78835	6.13152	6.31384	6.70336	6.23066	6.23183
10521_at	7.11177	7.32584	7.38219	7.97674	7.49758	6.788	7.47014	7.12527	7.73232
10522_at	6.57986	6.23675	7.27863	6.90659	6.66996	6.73544	7.18769	6.95285	6.97044
10523_at	6.86055	8.07531	6.78193	6.8101	6.87381	6.70188	6.81789	6.68284	6.72216
10524_at	7.48827	7.14429	7.90155	7.91764	8.16893	7.47121	7.82427	7.58005	7.74585
10525_at	9.44416	8.83244	9.07021	10.04954	10.00361	8.92341	9.57625	9.19321	9.49829
10526_at	4.86343	4.97642	4.93736	4.76182	4.87109	4.90921	4.95034	5.095	4.99958
10527_at	7.27756	7.22485	7.41981	7.20284	6.53836	7.43018	7.46214	7.184	7.52073
10528_at	8.03166	8.04065	8.04694	7.84148	8.39151	7.69691	8.22474	8.1992	7.62071
10529_at	7.47628	7.27295	7.98712	7.19431	6.52616	7.19535	7.68906	7.80943	8.16077
1052_at	10.79859	10.81328	9.39772	10.64176	9.53703	10.87342	9.70298	10.47071	9.23254
10531_at	7.66876	7.46425	8.12259	7.41314	7.97264	7.79831	8.1967	7.47702	7.33162
10533_at	5.95597	6.27335	5.93348	6.25309	6.19747	6.04232	5.9839	6.03171	6.36804
10534_at	7.05355	6.50301	7.22959	6.68882	6.35863	6.73198	6.77642	6.16662	6.92443
10535_at	8.07844	8.10387	7.27015	7.81157	8.01276	7.44045	7.39975	7.26384	7.72943
10536_at	5.49237	5.59824	6.34034	5.07283	5.04332	5.7102	5.301	6.04362	5.84192
10537_at	7.85145	9.08531	6.83096	9.4802	10.10781	7.64461	9.32999	9.29492	6.47928
10538_at	7.64884	7.75638	8.09474	8.00826	8.3095	6.69534	8.01053	7.27701	7.10782
10539_at	7.78013	7.08351	7.70759	8.33108	7.25843	8.15825	8.21558	8.77917	8.29658
1053_at	5.38075	5.57314	5.5506	5.75809	5.63898	5.50703	5.54373	5.56218	5.44497
10540_at	9.87063	10.31363	9.49475	10.14983	9.90471	9.65192	9.57065	9.56826	9.40982
10541_at	9.50854	11.07631	9.50363	9.77704	9.76302	9.62998	9.66594	9.525	9.36263
10542_at	8.92583	9.07263	9.88551	8.70253	9.20437	9.50854	9.59683	9.55139	9.46179
10544_at	5.68331	6.14188	5.21884	4.91696	5.06636	5.86293	5.32018	5.31274	5.62641
10548_at	7.42472	7.01633	7.83046	7.37695	6.76639	7.13219	7.77544	7.07783	7.48264
10549_at	9.78568	9.16296	11.10616	9.46392	9.09437	9.74353	9.27675	9.39772	9.59147
1054_at	6.03566	5.58742	6.3027	5.59824	5.83442	5.66498	5.47483	5.53755	5.35428
10550_at	9.51944	7.57346	9.66996	9.32155	9.43839	9.89091	9.6813	9.62085	9.566
10551_at	12.0767	8.80598	10.75176	11.33184	5.52384	11.07631	9.62286	10.79198	10.71808
10552_at	8.83978	7.88767	8.62433	9.05592	8.57111	9.55741	10.03936	9.08962	8.87887
10553_at	6.67302	6.68057	7.15623	6.70054	6.44964	5.99134	6.10335	6.7962	6.34
10554_at	8.5283	8.70653	8.90459	8.65062	8.9059	8.79802	8.66419	8.76621	8.71938
10555_at	7.21301	7.10707	6.97152	7.65851	7.27484	6.95241	7.30121	7.33684	7.11693
10556_at	7.79482	7.78688	7.64842	7.52486	7.45427	8.04577	7.88311	7.81389	7.82375
10557_at	7.19367	6.74833	7.35325	7.02627	7.17582	7.29192	7.5567	7.44292	6.88581
10558_at	7.44656	6.96248	7.31686	7.22464	6.2299	7.47182	7.50228	7.35005	7.67036
10559_at	8.60268	7.08171	8.56387	7.8655	7.77784	8.56045	8.34842	8.22578	8.46195
10560_at	7.79406	8.02299	5.99134	5.55779	5.30293	7.73922	9.47841	7.42021	7.17907
10561_at	8.18124	8.67966	8.22724	8.07298	7.43894	7.81294	6.97563	8.11566	7.41185
10562_at	3.75476	3.63587	3.65571	4.04609	3.54867	3.73604	3.61956	5.37954	3.64512
10563_at	5.01115	6.36653	5.22702	8.9583	10.72726	4.58191	10.96332	7.82921	4.65645
10564_at	6.48599	5.67116	6.29423	5.79969	5.84011	5.85755	6.22168	5.67483	5.95187
10565_at	7.5165	6.93674	7.39401	7.25106	7.36338	7.16372	7.5038	7.2502	7.68464
10566_at	5.65962	5.89886	6.0835	5.60284	5.57596	5.88321	5.78288	5.95448	5.65773
10567_at	9.62085	7.31201	10.12039	9.85569	8.07977	9.13764	8.40367	9.04979	9.29162
10568_at	4.95502	4.92648	4.59652	4.8517	4.80781	4.78032	5.72476	5.20049	4.84073
1056_at	4.87657	6.07132	5.00628	4.97194	6.17623	4.92546	4.97013	5.237	4.81699
10570_at	4.74015	4.80208	5.50703	4.8247	4.53688	4.66966	4.57828	4.87822	4.4554
