Features	GSM36777	GSM36778	GSM36779	GSM36780	GSM36781	GSM36782	GSM36783	GSM36784	GSM36785
51552_at	6.21169	5.65961	6.45968	6.18251	5.81962	6.05869	6.12039	6.08289	6.67837
51555_at	4.42211	4.42279	4.32465	4.27995	4.43534	4.37483	4.3323	4.37451	4.43884
51557_at	3.58633	3.64893	3.59234	3.53866	3.45211	3.49372	3.48383	3.57413	3.46462
51559_at	6.10179	6.22023	6.09603	6.44074	6.71086	6.34902	6.7592	6.5244	6.22548
5155_at	5.83035	6.07739	6.35556	6.25549	6.23908	5.93769	6.10198	6.58126	6.26618
51560_at	6.85832	7.52874	6.90112	7.19304	7.10187	6.91588	6.78039	7.05674	6.99956
51561_at	5.1621	5.32426	5.25177	5.5423	5.38853	5.33426	5.62608	5.55298	5.24764
51562_at	4.78643	4.67198	4.92586	4.68729	4.88165	4.83302	5.15781	4.95516	4.58738
51564_at	7.3552	7.43447	7.47614	7.89286	8.24365	7.79481	8.08448	8.12963	7.59561
51566_at	8.32588	8.06977	7.65447	7.94452	7.16123	7.94745	8.27201	6.77594	8.24138
51567_at	8.11981	7.67678	8.30949	7.8195	7.91372	8.50671	8.54188	8.39423	8.1862
51569_at	8.02546	8.32168	7.68256	7.49563	7.24646	7.75683	7.82004	7.6244	7.66442
5156_at	8.25896	7.38086	5.16793	7.7184	6.35785	8.13179	6.78884	8.21533	6.75264
51571_at	8.81212	9.54337	8.40118	8.8248	9.62588	8.57526	8.29875	8.90149	8.73373
51573_at	7.91736	4.42925	7.1097	7.40027	6.1523	7.74339	8.50726	6.66501	7.66706
51574_at	7.31366	6.18681	7.34806	7.32602	7.86839	8.1143	8.21313	8.18035	7.88886
51575_at	8.46417	8.95931	7.40332	6.82093	7.25385	6.98935	7.03103	7.02244	7.68118
5157_at	7.40654	5.80539	5.76482	6.69188	4.71613	8.50136	6.38556	7.46649	7.19072
51582_at	7.90181	9.05591	7.32897	7.1034	8.97493	8.43874	8.55465	7.57794	8.09754
51585_at	6.9918	5.18137	6.07291	6.27019	6.28676	6.36673	6.85637	6.22404	6.53234
51586_at	7.25078	7.00567	7.5628	8.01403	8.02632	7.19627	7.72864	7.13737	7.59426
51588_at	6.33856	6.82758	6.30934	6.60242	6.26752	6.36501	6.10943	6.12088	6.34478
5158_at	5.29297	5.08812	5.35643	5.11694	5.02594	5.38081	5.44372	5.24943	5.44122
51592_at	7.36245	7.89348	7.50622	7.25142	7.99664	7.74433	7.90927	7.74225	7.65281
51593_at	7.59941	8.32943	7.44603	7.84123	8.22654	7.86263	8.16354	8.01114	7.62717
51594_at	7.19861	7.31655	7.43235	7.1724	7.05599	6.96444	7.38416	7.16984	6.89353
51596_at	10.40781	10.38922	11.28278	9.26004	9.68916	9.69689	10.11104	9.69268	9.98297
51599_at	8.14006	8.19803	8.72948	9.1459	8.33178	7.59033	8.02239	8.37896	8.52336
5159_at	8.30571	8.27445	7.16485	8.3492	7.48419	8.9612	7.77843	8.9522	8.85419
515_at	9.89179	10.07854	10.27423	9.37668	9.61172	10.62149	10.60444	10.55763	10.31362
51601_at	6.67782	5.9193	6.10482	5.77307	5.83271	6.85276	6.91264	6.15189	5.98571
51603_at	7.73206	8.1397	7.4852	7.16216	7.36217	7.52157	8.20081	7.15401	7.70098
51604_at	9.75522	8.94966	11.1233	8.6958	8.62581	8.9522	9.84993	9.05131	9.924
51606_at	8.80365	8.58159	8.99787	8.54435	8.38872	8.04878	8.12254	8.58641	8.45487
5160_at	7.60768	8.42488	7.81289	7.58444	7.82022	7.4951	7.5471	7.459	7.51452
51611_at	4.83626	4.70748	4.78863	4.46025	4.55905	4.78068	5.13568	4.68177	4.74887
51614_at	9.51206	8.29925	9.52843	9.43838	9.51206	9.32048	9.84741	9.44219	9.15366
51616_at	3.81274	3.71941	3.79152	3.81182	3.78787	3.79257	3.96652	3.57246	4.3168
51617_at	5.09015	5.31146	4.96817	5.22455	5.35284	5.1792	5.4505	5.11937	5.23537
51619_at	7.30925	7.66547	7.37956	7.64888	7.36173	7.44288	7.45279	7.684	7.44488
5161_at	5.2572	5.49237	5.25946	5.57241	5.51126	5.33539	5.44328	5.3732	5.3942
51621_at	5.5092	4.69746	5.67165	5.45362	5.55383	5.17137	5.01873	5.31075	5.9368
51626_at	6.95131	5.95863	6.35919	5.6822	5.4544	6.31113	6.75631	5.81366	6.22491
5162_at	9.09422	9.28414	9.32657	8.30123	9.04956	9.29491	8.94083	8.86371	9.12152
51634_at	6.6429	6.65699	6.2968	6.15894	6.58004	6.17703	6.31494	5.92179	6.04953
51635_at	8.9361	8.52843	9.77972	8.67648	7.87391	9.09954	9.13243	9.39989	9.63683
51637_at	10.8834	11.15102	10.55763	10.10362	10.43294	10.82909	11.14421	10.35539	10.6386
5163_at	5.4505	5.55004	5.74779	6.12185	6.11131	5.45103	5.41831	5.55134	5.4142
51642_at	8.00207	8.11277	8.30123	7.90994	8.47542	8.02895	7.82022	7.98606	8.2707
51643_at	8.66246	8.14963	8.40554	7.62804	6.20044	8.43627	8.59592	7.83953	8.47542
51646_at	9.72769	9.34711	9.51943	9.08827	8.0779	9.0205	8.99612	9.55495	9.02378
51647_at	8.12905	8.38627	8.05699	8.55183	8.7444	7.62963	7.20147	7.97455	7.44044
5164_at	6.31246	6.29475	6.7848	6.8743	6.35029	6.31592	6.35794	7.55149	6.36501
51650_at	8.8248	8.65049	8.46346	8.66099	8.50164	8.48598	8.97521	8.95658	8.19009
51651_at	8.49534	9.61049	8.31753	8.78044	8.91517	8.20844	8.48646	9.28414	8.13061
51654_at	8.48839	7.89151	7.95714	7.88904	8.20306	7.95405	7.86687	8.12303	7.5672
51657_at	8.37512	8.18844	8.72416	8.53948	8.2728	8.20788	8.71294	7.81071	8.12254
51659_at	7.41984	9.26162	7.67254	6.88664	7.2701	6.05006	6.30056	8.88617	7.38175
5165_at	6.44809	6.57309	6.53608	5.86463	6.38613	6.08162	6.22714	6.16181	6.41399
51660_at	8.14094	7.98498	8.34996	7.77843	8.44514	8.24954	7.88008	7.95232	7.94332
51663_at	5.22483	5.05335	5.31775	5.07549	5.03688	5.02957	5.15653	5.09196	5.45662
51665_at	5.14219	5.05844	5.00281	4.9643	5.24142	5.19658	5.15881	5.22765	4.98561
51666_at	4.60721	4.63721	4.51855	4.70121	4.71387	4.59457	4.55724	4.52444	4.62379
51668_at	7.32678	7.25433	7.46424	6.66252	7.43845	7.50916	8.02113	7.24628	8.02845
51669_at	10.38922	9.43594	11.07087	10.02431	8.41778	10.36333	10.27051	10.03359	10.30188
5166_at	4.76875	4.79736	4.49537	4.52684	4.4315	5.05081	4.52581	4.67606	4.82422
51673_at	6.86839	7.03456	5.3779	5.56432	4.90012	5.46495	5.43645	5.28143	5.4366
51678_at	3.86181	3.79604	4.00948	3.80478	4.06746	3.91054	3.89814	3.87744	3.77252
5167_at	5.8491	5.64137	5.75631	5.56216	5.48985	5.55749	5.24986	5.45338	5.83288
51686_at	5.8505	5.40365	5.58237	5.66673	6.74904	5.76541	6.07698	5.29672	5.77454
5168_at	7.10858	5.91771	7.87961	7.36983	6.06412	7.72958	6.54927	7.21216	5.28594
51690_at	8.54338	6.01638	7.71589	7.72224	8.37126	8.35689	8.43198	8.22762	7.73153
51691_at	8.46925	8.35852	7.23673	8.50469	8.20412	8.42488	8.23689	8.1183	7.91086
51693_at	8.57062	7.96289	8.60273	7.77659	7.92029	7.6937	7.60557	8.06597	7.72031
51696_at	8.20788	8.11223	8.1042	8.629	8.56494	8.52673	8.05822	8.28096	8.05211
516_at	8.80938	10.32925	8.61874	9.64139	8.6534	8.30949	8.68186	7.8195	8.52489
51700_at	6.32173	5.89038	6.03643	5.92205	6.1622	6.50959	6.29232	6.17018	7.08257
51701_at	6.28245	5.45623	6.26693	5.55366	5.22271	5.13845	6.38189	5.01055	5.53149
51702_at	6.52767	6.70046	6.74087	7.32443	6.86777	6.70051	6.63925	7.20147	6.54272
51703_at	6.7532	6.24825	6.33346	6.34539	6.94424	6.45306	6.95699	6.58078	6.03577
51704_at	6.48368	6.60479	6.26785	7.7504	6.76597	6.7941	6.35207	6.42597	6.04005
51705_at	5.65078	4.5641	5.31058	5.31273	4.74986	6.85559	6.45994	5.48935	5.49881
51706_at	8.5873	7.84103	8.88674	8.26271	7.55916	8.66099	9.54499	7.64407	8.33762
5170_at	7.60704	7.85573	8.32168	7.80245	7.68963	7.45027	7.35766	7.4898	7.52542
51710_at	6.08761	6.73534	5.27945	5.61486	5.26676	5.81432	5.94883	5.81416	6.25189
51714_at	8.47067	6.79179	9.21671	8.20059	8.63181	9.11808	9.74189	8.02994	9.26162
51715_at	5.15367	4.86126	5.09284	4.92262	4.77637	5.34143	5.17102	5.20024	5.40385
51716_at	4.59744	4.8046	4.96144	5.20261	5.08263	4.78521	4.92486	4.92101	4.50581
51719_at	9.046	8.74637	8.89531	9.21922	8.844	9.59001	9.20787	9.24249	9.15591
51720_at	7.29213	6.90879	6.35221	7.01625	7.31655	6.95763	6.7299	6.93198	6.52784
51725_at	4.84884	5.1233	4.99878	5.10104	4.85901	4.82049	5.00131	4.86595	4.97816
51727_at	8.31705	8.49947	8.73628	8.91771	8.21147	8.89886	8.71836	9.12534	9.03889
51728_at	7.9187	6.97423	7.82608	7.3378	6.82407	7.30997	7.33135	7.58717	7.35071
51729_at	7.64407	7.03293	7.17801	7.08109	7.24424	7.1569	7.6516	6.84923	7.11391
5172_at	3.54968	3.61155	3.5478	4.27414	3.69795	3.59378	3.62154	3.5751	3.56114
51733_at	5.11171	5.48271	5.24754	5.47917	5.5683	5.22167	5.08072	5.56046	5.23186
51734_at	9.46278	9.84	8.17463	9.1979	9.15457	8.63272	8.73681	8.75103	8.7237
51735_at	6.99493	6.55317	6.7122	6.23822	6.73415	6.70782	6.59223	6.47593	6.77141
5173_at	4.97785	5.37193	4.81454	5.16501	5.08913	4.82217	4.86126	4.86278	5.07891
51741_at	8.18926	7.50078	6.67555	6.68305	7.0076	7.08709	6.66526	7.0403	6.76493
51742_at	8.4195	8.67808	8.08948	7.84621	8.45313	8.36679	8.7444	7.90749	8.6153
51744_at	5.40531	5.80422	5.75155	5.56628	6.08208	5.6583	5.78556	5.88629	5.55203
51747_at	9.48281	11.17199	9.08	8.73096	10.8029	8.66246	8.73263	9.95574	8.87139
51750_at	7.31317	7.74256	7.72031	7.77096	8.09857	7.89688	7.75941	7.89429	7.42775
51751_at	5.74195	5.53047	6.01216	5.70576	5.87384	5.6554	5.93051	6.0096	5.5829
51752_at	4.71321	4.51084	4.84294	4.59574	4.3362	4.30058	4.5002	4.51008	4.42497
51754_at	6.4976	6.49775	6.41447	6.91485	5.92546	6.47687	6.64106	6.97982	6.45058
51755_at	6.19793	6.10259	5.87034	6.24874	6.5544	5.87277	5.90417	5.92457	6.13301
51759_at	7.1542	7.83534	7.51209	7.13507	7.36245	7.24396	7.50316	7.1238	7.20963
5175_at	8.06825	7.96471	8.08815	8.71836	8.47373	8.91517	8.14817	8.40774	7.98498
51760_at	7.31684	5.6953	6.36404	6.43395	6.79628	6.10685	7.23578	5.66868	6.49183
51761_at	5.04233	4.87556	4.92754	4.8698	5.13055	4.99137	4.89265	5.26038	4.6852
51762_at	5.99276	6.86564	5.37054	5.72329	5.98571	5.74476	5.48176	5.67392	5.82787
51763_at	7.29661	7.33353	7.5244	7.18559	7.24549	7.15425	7.22906	7.34539	7.49394
51764_at	4.65917	4.99831	4.58089	4.6884	5.09349	4.6293	4.57747	4.58382	4.62155
51765_at	7.84811	8.33232	6.61596	5.86003	6.24922	5.65754	6.56365	6.54344	6.99983
51768_at	5.00899	4.92723	5.21051	4.68927	4.61168	4.74475	4.78929	4.73114	4.90614
5176_at	10.39274	8.22321	7.56694	10.198	9.63683	10.90734	8.65648	10.17891	10.71262
51773_at	4.56422	4.38176	4.68161	4.56533	4.56666	4.51325	4.57889	4.38064	4.83229
51776_at	6.32051	6.35104	6.04863	6.6519	6.10926	6.09671	6.26089	6.24922	6.14077
51778_at	3.91006	3.95436	4.01522	3.97876	3.91721	3.87646	3.8488	3.88579	3.95754
51780_at	8.39461	8.08625	7.81494	7.86902	7.78078	8.04499	7.9732	7.87173	8.09208
5178_at	4.43912	4.65388	4.34291	4.15381	7.26424	4.37992	4.16699	4.28798	4.34068
5179_at	4.46988	4.77319	4.17078	4.40727	4.20905	4.81201	4.50987	5.51007	4.50071
517_at	9.98939	7.89266	10.26562	9.96377	9.8207	9.61049	10.35111	9.49326	9.97266
51805_at	6.79709	7.36804	6.5898	6.42961	6.97875	6.86942	6.96852	6.6158	6.95036
51806_at	4.52155	4.46156	4.1092	9.66593	6.03842	6.92522	4.37483	4.51303	4.20772
51807_at	5.79379	6.14656	5.45671	5.69958	5.93243	5.76804	5.78712	5.57309	5.84253
51809_at	8.35623	7.77237	10.57921	9.49633	8.51014	8.85266	9.15936	8.57663	9.90969
51816_at	8.01318	7.94494	8.16838	8.71719	10.27876	9.00826	8.65568	8.68307	9.02648
5184_at	8.40367	8.19453	8.01496	8.62154	8.26761	8.38748	7.99219	8.47249	8.02028
5187_at	6.8649	7.25498	7.18981	7.08313	7.38316	7.27355	6.92546	7.19861	7.15028
5188_at	5.52993	5.36415	5.98008	5.59084	5.92047	5.7524	5.71094	5.58928	5.63565
5189_at	5.94728	5.5687	5.61405	5.68811	5.48935	5.96413	6.15335	5.61486	5.72644
518_at	10.16126	10.81867	10.56116	10.08231	9.98297	10.47616	10.38327	10.45911	10.20847
5190_at	6.25981	5.53756	6.31564	6.28044	5.89116	5.99186	5.63707	5.88047	6.47228
5191_at	6.04966	5.6495	6.91999	5.71049	5.49264	6.42758	6.86394	5.9597	6.10943
5192_at	6.14771	6.11972	6.72574	6.27704	6.67217	6.58559	6.7979	6.04029	6.26146
5193_at	7.39643	7.16724	7.31798	6.85621	6.71909	7.10322	7.17985	6.91829	7.12183
5194_at	6.03056	6.46326	6.40013	6.21372	5.79816	6.0078	6.04423	5.91894	6.022
5195_at	5.98008	6.09879	6.44601	6.19988	6.58052	6.31334	6.38814	6.40659	6.46784
5196_at	6.04684	6.29809	6.50125	6.29388	6.33069	6.3593	6.25198	6.14377	6.37635
5197_at	3.42462	3.39604	3.41054	3.56722	3.46187	3.48136	3.52451	3.36121	3.48136
5198_at	6.99408	6.17842	5.91621	5.8016	5.53269	6.19284	5.75864	5.73316	6.09315
5199_at	4.51084	4.62052	4.79578	4.94481	4.99206	4.85047	5.03773	5.09591	4.57167
51_at	6.01464	5.69958	6.16738	6.86298	6.75737	5.96063	6.22491	6.51695	6.06755
5201_at	8.20198	7.51649	8.37544	8.27201	8.43198	8.48743	8.40079	8.15898	7.95714
5202_at	8.49664	8.93503	7.85582	7.74365	9.40683	8.35852	8.49432	8.33842	8.38794
5203_at	7.01957	6.92991	6.72238	6.52321	6.40086	6.77774	6.70911	7.14567	6.67959
5204_at	11.79963	10.5278	11.37267	11.09652	10.71925	11.54701	11.65502	11.67798	11.19814
5207_at	5.83128	6.05898	5.90209	5.81416	5.74155	5.96119	5.76927	5.9573	5.89729
5208_at	5.95048	6.20249	6.0559	5.90793	6.184	5.99878	5.7575	6.362	5.94141
5209_at	8.30812	7.98098	6.29578	6.81996	6.94575	8.06813	6.80274	7.31943	7.42338
5210_at	5.63652	5.75292	6.02361	5.98195	6.1538	5.60999	5.79236	5.67283	5.99037
5211_at	7.67382	8.08815	8.06597	8.38497	8.71519	7.74243	8.1728	8.15777	7.92934
5213_at	8.29397	7.37121	8.67207	7.34137	8.3211	8.53098	8.1143	8.41131	7.43882
5214_at	6.82207	7.85433	7.11031	8.04015	9.0373	7.54313	7.85337	7.51602	7.08844
5216_at	9.50262	7.29604	9.18576	8.79391	9.06241	9.46391	8.83572	8.9319	9.23856
5217_at	8.84282	10.1078	10.11104	7.75358	9.88696	9.92583	10.01187	9.96019	9.30389
5218_at	6.92156	6.6243	6.37107	6.68607	6.40286	6.53301	6.40512	6.61187	6.65913
521_at	10.14256	11.18059	10.39972	9.78356	10.85703	10.11104	10.04159	10.26562	9.88696
5224_at	5.03188	5.39577	5.29258	5.15548	5.22997	5.17574	5.2913	5.30262	5.18293
5225_at	5.57092	6.01464	6.19671	5.90574	5.81898	5.77359	5.70909	5.82517	6.20675
5226_at	6.22229	5.35142	7.75813	7.9085	7.75112	6.55242	8.04352	7.45332	7.92159
5228_at	5.42353	5.42019	5.52456	5.82787	5.45006	6.08964	5.68179	5.67392	5.48349
5229_at	4.32375	4.09685	4.62747	4.26283	3.93573	4.27414	4.69584	4.12838	4.64374
522_at	9.91046	10.20138	9.63528	7.83514	9.19912	9.79063	9.42037	9.18069	9.08172
5230_at	8.88617	8.51571	9.29384	9.47684	9.70512	8.87309	8.97521	9.03503	8.83149
5232_at	4.81864	4.56633	5.04532	5.02402	4.75289	4.92638	4.87209	5.15433	4.72797
5236_at	8.37269	7.96962	8.94277	8.5847	8.78757	8.68186	8.68081	9.23856	8.51453
5238_at	6.21888	5.29399	6.64729	6.38129	5.4505	6.03494	6.35919	5.58035	6.37187
5239_at	5.99515	6.42163	6.34236	6.38346	6.2989	6.11389	6.08822	6.55287	5.94893
523_at	6.49847	6.43195	7.31336	6.30851	6.72679	6.45909	6.52294	5.95786	6.90788
5241_at	4.89159	4.05219	4.77288	4.09083	4.01883	5.00899	7.21687	4.4506	4.08801
5243_at	4.24813	4.36491	4.55572	4.50397	4.2408	4.71551	4.41616	4.71494	4.15421
5244_at	4.66628	4.7899	5.10104	4.61526	4.47198	4.84924	4.69858	4.55078	4.53343
5245_at	8.55047	8.69398	8.47804	11.46031	7.64077	8.09534	8.7287	10.28849	8.30949
5250_at	10.8077	10.49466	10.74797	10.93626	11.18059	10.79858	11.30638	11.06396	10.8834
5251_at	6.01519	6.52083	6.0329	6.13147	5.56928	5.789	5.808	6.09899	5.95087
5252_at	8.62264	9.15207	8.93433	9.18719	9.09285	8.82635	8.77829	9.01846	8.85671
5253_at	6.78762	6.4336	6.57339	6.4588	6.43566	6.77495	6.79167	6.47921	6.93878
5255_at	6.41729	6.74533	6.76029	6.92071	6.67391	5.95087	6.70435	6.3669	6.35259
5256_at	6.73697	6.81059	6.71036	6.72679	6.87672	6.60447	6.76172	6.81324	6.43113
5257_at	6.95932	6.55287	8.1518	7.23531	6.69123	6.86471	7.57469	6.93642	6.95277
525_at	5.92546	5.61817	8.00578	5.87901	5.34124	5.79689	5.77359	5.82934	5.52774
5260_at	6.24694	6.48131	6.58594	6.67824	6.48911	5.95457	6.07886	6.06412	6.13421
5261_at	7.47436	7.64077	7.15678	7.16757	7.22291	7.0076	6.96791	7.06331	6.86097
5264_at	7.89348	8.16718	8.16077	6.05529	7.88998	7.71407	8.25948	7.59478	7.84443
5265_at	7.86293	6.37187	13.19093	8.04499	9.33457	8.4474	9.03716	7.46424	7.73586
5266_at	5.63311	6.2231	5.77581	6.41124	5.70809	5.78712	5.70033	6.29403	5.85637
5267_at	5.98803	6.08709	5.83722	5.83206	6.12117	6.08628	5.70541	6.12456	5.7178
5268_at	5.81167	6.55998	5.20243	5.45623	5.22727	5.63239	5.63565	8.25335	4.67788
5269_at	8.8581	9.17922	9.17922	9.15578	7.92453	8.70737	9.40339	9.06805	8.68923
526_at	8.65442	7.26354	8.60558	8.701	9.13855	8.71332	8.05038	8.17744	8.81639
5270_at	8.99022	7.58049	6.72068	7.7811	7.81771	9.56339	7.49709	8.24264	8.44286
5271_at	5.97609	6.1348	5.92432	6.14283	6.03113	5.74788	5.92506	5.97459	6.21231
5272_at	5.60976	5.84857	6.08162	5.96074	6.02038	5.70688	5.53798	5.74218	5.82207
5273_at	4.93251	4.99776	4.84531	4.92901	5.13505	4.92586	4.95511	4.72832	5.23705
5274_at	5.93769	5.72654	9.36794	5.46442	5.4719	6.28415	6.09111	6.02649	5.94854
5275_at	4.2015	4.37531	4.19357	4.17281	4.15027	4.14603	4.22644	4.27836	4.17143
5276_at	4.57924	4.60085	4.46591	4.37057	4.56748	4.63448	4.67414	4.53359	4.65716
5277_at	4.59574	4.5313	3.95653	4.46226	4.1092	4.13847	4.34564	3.98979	4.17876
5279_at	8.87701	8.77406	8.61094	8.46497	8.99922	8.63162	8.95931	8.56307	8.77917
527_at	10.63191	9.6237	11.13973	10.6386	11.00216	10.28252	9.99822	10.67406	10.40972
5281_at	6.96192	6.38189	7.27149	6.01863	5.92287	7.13836	7.99883	7.32443	7.49354
5283_at	7.37439	6.73734	7.70484	6.69969	7.03745	7.34652	7.49808	6.48931	7.15348
5284_at	5.99186	6.3074	6.16246	6.38916	6.34549	6.24242	5.9019	6.26573	6.22519
5286_at	7.87414	7.23768	7.8134	7.25982	6.41746	7.88299	7.66442	7.4131	7.87907
5287_at	7.88671	8.01602	6.56556	6.89041	7.65485	7.73166	7.73586	7.37795	7.05307
5288_at	4.35923	4.71746	4.31247	4.43483	5.16647	4.29214	4.20573	4.43534	4.37331
5289_at	7.83642	7.74846	8.36369	8.07837	7.12628	8.14061	8.73628	7.97242	8.28199
528_at	6.40698	6.54161	6.48931	6.37024	6.66884	6.28664	6.23963	6.13947	6.28623
5290_at	5.7194	4.69746	6.10813	5.40995	5.37075	5.80007	5.77581	5.5219	6.00529
5291_at	5.49312	5.77624	5.73825	5.04188	5.36331	5.33317	5.4654	5.09591	5.40345
5292_at	6.90361	6.92116	6.47919	7.05307	7.75558	7.06009	6.16917	6.85394	6.97692
5293_at	6.10825	6.22788	6.47873	6.65857	7.07838	6.44773	6.17175	6.60118	6.05668
5294_at	3.96789	3.98923	4.16112	4.12459	4.22468	4.12897	3.98539	4.07659	4.18596
5295_at	7.54538	6.57537	6.93908	7.25366	6.94525	6.94951	6.76042	7.15028	7.38291
5296_at	5.77822	5.60793	6.38494	6.35515	6.82631	5.9691	6.45248	6.35556	6.02169
5297_at	7.207	7.55606	8.33842	7.92924	7.63709	7.04192	7.71589	7.30821	7.55732
5298_at	7.68539	8.11157	7.65318	7.4572	8.05053	7.87892	8.03178	7.766	7.85498
529_at	9.33811	9.525	10.01546	9.59407	8.95966	9.41898	9.35453	9.43061	9.60731
52_at	7.29038	6.97596	7.48743	7.84313	7.07875	7.61783	7.8163	7.65631	7.63275
5300_at	7.37349	7.21737	7.09391	6.75839	6.4431	6.65026	7.11582	6.77208	6.73415
5301_at	5.20711	5.13492	5.36935	5.48335	5.23676	5.35267	5.3001	5.24466	5.24165
5303_at	6.80502	6.89861	7.0231	6.38203	6.46618	6.6748	6.79864	6.92787	6.61687
5304_at	10.29144	6.72659	11.09652	12.9376	6.7532	10.01546	12.69763	8.11277	6.34228
5305_at	6.80464	6.84639	6.95885	7.02356	7.1144	7.019	7.27805	7.05531	6.76773
5306_at	8.05699	7.72799	8.30414	7.61244	7.49445	7.66706	7.39042	7.74513	7.79402
5307_at	7.22072	5.32082	6.08571	5.70541	5.84086	6.34082	5.60155	6.20675	5.1801
5308_at	3.51326	3.54923	3.5507	3.54533	3.41054	3.45289	3.63056	3.54612	3.44597
5309_at	6.19137	6.45586	6.55094	6.56867	6.53296	6.38882	6.6498	6.67782	6.18352
5310_at	6.09025	6.28239	6.15005	6.40893	6.52022	6.14771	6.21099	6.47346	6.18008
5311_at	6.09868	5.33191	6.11741	5.57424	5.84416	6.69824	6.13421	5.93769	5.761
5313_at	4.92972	5.35058	5.12261	5.17417	5.13322	5.02499	5.09783	5.01397	5.1552
5315_at	10.29564	8.50107	10.14256	10.83701	11.52312	11.00897	10.64176	10.94734	11.06396
5316_at	4.88536	4.84409	4.84153	4.70935	4.77182	4.90816	4.97282	4.66092	4.78068
5317_at	5.56679	5.39867	5.1602	5.4946	5.38681	5.24466	5.10127	5.45911	5.33032
5318_at	4.75077	4.71674	4.85488	4.55259	4.68218	4.96202	5.02508	5.06362	5.23014
5319_at	4.23697	4.1757	4.14656	4.14377	4.28294	4.16043	4.20507	4.42597	4.06968
5320_at	7.22819	7.3251	6.73093	7.93391	7.05451	9.80071	6.68987	7.15301	8.19834
5321_at	3.79745	3.5478	3.69795	3.64044	3.5826	3.88831	3.65355	3.70227	3.72052
5322_at	4.86179	4.68192	4.66909	4.80063	4.57482	4.7839	4.595	4.62714	4.55484
5324_at	4.09993	4.33667	4.13747	3.85897	3.92202	3.80877	3.71636	3.82361	3.78855
5325_at	4.79759	4.2683	3.91446	5.47279	4.07407	5.09625	4.48323	4.48002	4.56633
5326_at	6.1713	6.61053	6.13508	6.148	6.1508	6.14925	6.24961	6.11651	6.28588
5327_at	9.74913	8.75103	8.70512	7.17463	5.6749	9.19912	9.11665	9.57809	10.89949
5328_at	7.62605	6.95839	6.62355	8.15707	7.35737	7.32402	6.34728	7.58594	8.84979
5329_at	7.14833	7.291	7.31558	7.60932	7.59787	7.58239	6.65523	7.32115	7.8016
5330_at	7.31582	7.83691	7.33879	7.8293	8.0473	7.34768	7.13143	7.75558	7.41659
5331_at	6.57223	7.12645	6.33575	7.21292	7.43845	6.31767	6.43113	6.13421	6.47023
5332_at	5.0815	4.96234	6.39827	5.68858	6.58432	5.31464	6.34902	5.57207	5.69994
53335_at	5.41147	5.53101	5.44557	5.6334	5.84954	5.38397	5.67966	5.67165	5.52933
53339_at	9.15457	10.0097	9.49132	9.04681	8.3189	9.28296	9.35811	9.58864	9.79971
5333_at	8.1697	8.97713	8.34753	8.5777	8.6494	8.50927	8.30348	8.63003	8.54435
53340_at	6.83441	5.63707	4.95342	4.81324	4.92771	5.10639	6.04231	5.18661	5.56071
53343_at	7.59111	7.8163	8.31705	8.14094	7.4871	7.99528	8.30016	8.19529	8.00976
53346_at	6.54333	6.06486	6.28857	6.18128	6.0653	6.29223	5.51804	6.12393	6.83537
53347_at	4.37331	4.4754	4.46988	4.75358	4.98482	4.38248	4.39336	4.63916	4.29052
5334_at	4.35281	4.20695	3.93402	4.36797	4.03727	4.64612	4.4744	4.28901	4.90691
53353_at	3.9057	3.67143	3.54441	3.70433	3.5478	3.54074	3.60961	3.64242	3.59117
53358_at	6.07428	6.4431	6.06615	6.38346	6.4076	6.14618	5.95087	6.42655	6.10259
5335_at	7.2461	7.77792	7.01516	7.53788	7.84621	7.15012	6.99963	7.42432	7.18655
5336_at	7.1724	7.02645	6.75054	7.43329	7.89286	6.78326	6.33069	7.06707	6.79471
53371_at	7.22291	7.41112	6.74262	6.50981	7.36378	7.409	7.74577	7.17731	7.60768
53373_at	8.78253	8.63272	8.55307	9.25138	9.19022	8.74973	9.0489	8.98936	8.30848
5337_at	4.77625	4.68729	4.76238	4.97238	4.74627	4.75658	4.80942	4.91542	4.81324
5338_at	7.04356	7.28699	6.92771	7.10138	7.48631	7.22082	6.98519	7.16123	7.27098
5339_at	5.28022	4.9756	5.418	5.91356	5.40089	5.29538	5.42573	5.32176	5.4804
533_at	9.10867	9.26485	9.7201	9.17079	8.97797	8.93433	8.9612	9.79574	9.29893
53405_at	5.00281	5.10017	4.90564	4.9414	4.98501	5.15737	5.02465	5.06332	4.98304
53407_at	7.55801	7.6603	7.81071	7.40939	7.98098	7.87696	7.95629	7.88475	7.73921
5340_at	4.52825	4.43358	4.88768	4.50829	4.42279	4.40059	4.90564	4.59744	4.35024
5341_at	7.17636	7.48218	7.67173	8.25071	9.00909	7.44603	6.98814	7.5796	7.87907
5345_at	5.56183	5.40162	5.43174	5.46218	5.70742	5.47354	5.49367	5.76804	5.29078
5346_at	7.78164	6.80733	6.53504	6.48574	6.61687	7.49599	8.49534	7.78164	7.26464
5347_at	5.34537	5.21467	5.26328	5.63707	5.91994	5.17321	5.09196	5.46998	5.38002
5348_at	5.0991	4.92009	4.63448	5.23167	4.68338	6.76225	5.6459	5.56544	4.92754
5349_at	9.40339	9.66299	10.17533	9.36599	8.07733	9.15591	8.88171	9.48281	9.78293
